Recurso;XP/unidad
Hebilla de huerfelino;33,322
Tejido de Judini;33,385
Bwak esquelético;33,385
Glóbulo de Lasoberaña;33,385
Implantes rústicos;33,6365
Puño y coma de imushin;33,817
Cáscara del kasrakol;34,0112
Diente de raribívoro perturbado;34,02
Piel de kanikilador;34,1153
Rostro de alhiena;34,1153
Tefra de atomístico;34,8484
Artefacto de fumarola;34,8484
Nudo de abrajidor claro;34,882
Picadillo de bruma;35,5909
Tejido de samurái fantasma;35,8516
Llave del Megalito de Fraktal;36,1364
Huevo de ventozador;36,3924
Pócima mineral;36,3937
Cáscara de cascasaurio;36,6477
Harina de contrabando;36,75
Diente falso de Grozilla;36,7647
Kesitufo;36,8564
Pequeña piedra de alma especial;38,215
Brasas azuladas;38,6842
Lana de Tengu Gélifux;38,6842
Cuerno de XLII;38,6842
Ojo de Anelidón;38,6842
Calzoncillos frondosos del Bzupervibzor;38,6842
Esencia de Kodámade;40,2127
Pata de soryo gélifux;40,2777
Cuero de maho gélifux;40,2777
Cráneo de yokai gélifux;40,2777
Cola de yomi gélifux;40,2777
Córnea de kami gélifux;40,2777
Llave de la Pajarera de Thor Pestruz;40,9378
Llave del panteón del príncipe Djamal;41,4094
Mapa de Tortacia;42
Concentrado de bosque tropical;42
Llave del Taller de Tanukui San;42,6138
Gricita;42,9638
Dientes de Haluín;43,4602
Saco de carbón de Grasmera;43,4602
Calzoncillo agujereado de Dramak;43,4602
Ojo de Karnozor;43,4602
Esencia del Maestro Cuerbok;43,5389
Pelo de Dragocerdo;43,75
Esencia de Dramak;43,75
Esencia de Malefíscof;43,75
Esencia de Karnozor;43,75
Esencia de la Rata Blanca;43,9534
Chicha corrompida;44,7598
Runa Invo;45
Concentrado de selva;45
Orbe regenerativo;45
Yokaiedra;45,3703
Bola de pelos de kabombz;45,9374
Bzuevo de fortachobz;45,9374
Bzuevo de doctobz;45,9374
Bzuevo de kamikabz;45,9374
Bzuevo de cuadrabz;45,9374
Ventosa del kralamar gigante;46,0227
Esencia del Rasgabola Mayor;46,3235
Llave del Valle de la Dama del Agua;47,1138
Llave de la Caverna de El Piko;47,1138
Llave de la Crocantería;47,1138
Llave del Ring del Capitán Eskarlata;47,1978
Caparazón de gusano de arena;47,5588
Espina de Ugah;48,3823
Pata de Cil;48,3823
Uña de Bworker;48,3823
Sangre de Toxoliat;48,3823
Cuerno roto de Cocabulia;48,8845
Pluma vibrante de Tofu Real;48,8845
Flor de Blop Multicolor Real;48,8845
Llave güina;49,0645
Esencia del Blop Multicolor Real;49,1208
Esencia del Minotauroro;49,1208
Esencia de Cocabulia;49,1208
Ojo de dramanita;51,7605
Oreja de galerina;51,7605
Pedúnculo de hongador;51,7605
Raíz de korrosif;51,7605
Pedúnculo de cortinaria;51,7605
Enchalada de pescado envenenada;52,1678
Kristalita;52,1708
Tanga de cuero de mamá bwork;54,1831
Llave del Claro del Roble Blando;54,3657
Calzoncillos rojos;54,7975
Calzoncillos marrones;54,7975
Calzoncillos azules;54,7975
Calzoncillos blancos;54,7975
Esencia de Piojoporojo;55,5882
Cola emplumada de Rasgabola Mayor;55,851
Fibra de cáñamo;56,2071
Calzón de cybwork;57,2904
Llave del Dojo del Viento;57,8491
Llave de la Fábrica de Fux Artificiales;57,8491
Chicha seca;58,8345
Llave de la Sala del Minotot;59,35
Piedra de alma especial mediana;59,4586
Llave de la Galería de Perfósil;59,63
Cuero de Fuji Gélifux;61
Garra de Tejossus;61
Cola de Golosotrón Real;61
Polvos glaciales;61
Cuerno de Sombra;61
Pelos del conde Razof;61
Campana de Demena Decobre;61
Chicha rancia;62,2119
Sesos de Solar;62,9533
Llave del Laboratorio del Tynril;63,8131
Esencia de la Rata Negra;64,0677
Lágrima de gélifux;65
Jugo de pescado abominable;66,345
Manubrio de wolverijón;67,418
Pelo de tejestia;67,418
Tejido de nocturnejón;67,418
Oreja de tejaiss;67,418
Cola de tejonom;67,418
Vómer de golosorubik;67,418
Esencia del Roble Blando;69,3103
Ámbar de Roble Blando;69,5983
Ojo de pyrojón;69,7033
Piel de Skonk;71,0877
Cola de Jalamut Real;71,0877
Cuerno quemado del Minotauroro;71,6346
Esencia del Jalamut Real;72,0967
Esencia de Skonk;72,0967
Esencia de Fraktal;72,0967
Gancho oxidado;72,5
Llave de la plataforma de Ush;73,1618
Sangre de calcinado;73,8851
Fragmento del mapa de Jalalut 1/5;74,5
Fragmento del mapa de Jalalut 2/5;74,5
Fragmento del mapa de Jalalut 3/5;74,5
Fragmento del mapa de Jalalut 4/5;74,5
Llave del Túmulo del Largo Sueño;74,6646
Fragmento de pepita de Kéfriho;74,8383
Iris de golosote;75
Lana de golornado;75
Tejido de golourmet;75
Ala de golosojorro;75
Calcáneo de golosimiel;75
Trama dimensional;75
Botella de Botsgüena;75
Pluma de Miseria;75
Cerrojo de Servidumbre;75
Gorro de Guerra;75
Pelos de barba de Martilloseco;75
Mango de rascador;75,9947
Llave del Hipogeo del Obsidiantre;76,6449
Llave del Roca Negra;80,8718
Gigantesca piedra de alma especial;81,5123
Cuerno de Corrupción;81,8933
Símbolo de los obscuranti;82,9305
Chicha sanguinolenta;84,1463
Bigote de Klim;84,375
Vello de la axila de Mizz Frizz;84,375
Bordado de Nileza;84,375
Lana de Sylargh;84,375
Omoplato del conde Kontatrás;84,375
Cuerno de Grasmera;84,375
Barba de Merkator;84,375
Joya de la corona del Rey Nidas;84,375
Bordado de la Reina de los Ladrones;84,375
Núcleo de Protozorror;84,375
Ala de Vórtex;84,375
Dado de Miauvizor;84,375
Pelo de Meno;84,375
Dentadura de Dientinea;84,375
Ala de Larva de Kutulú;84,375
Mechón de pelo de Tal Kasha;84,375
Pincho de Anerice;84,375
Pluma de Ilyzaelle;84,375
Cola de Bethel Akarna;84,375
Hombrera de Dazahk Martillelo;84,375
Bordado de la Sacerdotisa de Kao;84,375
Escama de Torkelonia;84,375
Cetro roto de Kabaal;84,375
Máscara pesadillesca del Conflicto Eterno;84,375
Pintalabios de Belladona;84,375
Garra de la Despedazadora;84,375
Crin del Venerable Durmiente;84,375
Fuego sagrado de Gargandias;84,375
Piedra de alma especial grande;84,694
Pócima de sesamobolizante;85,8462
Llave de la Gruta de Kanígrula;86,6989
Fragmento del mapa de Ali Grothor 1/5;87
Fragmento del mapa de Ali Grothor 2/5;87
Fragmento del mapa de Ali Grothor 3/5;87
Fragmento del mapa de Panterrosa 4/5;87
Fragmento del mapa de Panterrosa 3/5;87
Fragmento del mapa de Panterrosa 2/5;87
Fragmento del mapa de Panterrosa 1/5;87
Fragmento del mapa de Elpin Güino 1/5;87
Fragmento del mapa de Elpin Güino 2/5;87
Fragmento del mapa de Elpin Güino 3/5;87
Fragmento del mapa de Elpin Güino 4/5;87
Fragmento del mapa de Elpin Güino 5/5;87
Llave de la Canopea del Kimbo;87,7065
Esencia de Nagate;87,8787
Huevo de Thor Pestruz;89,876
Estrella dorada de El Piko;89,876
Esencia de Tanukui San;90
Esencia de Thor Pestruz;90
Esencia del Capitán Eskarlata;90
Esencia de El Piko;90
Llave de la Tumba del Shogun Tofugawa;91,4158
Tejido remendón;92,5318
Llave del Puesto de Control del Bzupervibzor;95,2121
Disolvente fosforescente;97,0654
Calzones del revés de rey stropajo;97,29
Mango de knut;97,5
Sierra de hielo;98,4378
Tejido misterioso;100
Elixir de Brumen;100
Chicha podrida;100,2798
Fragmento del mapa de Katigrú 1/5;100,5
Fragmento del mapa de Katigrú 2/5;100,5
Fragmento del mapa de Katigrú 3/5;100,5
Fragmento del mapa de Katigrú 4/5;100,5
Fragmento del mapa de Katigrú 5/5;100,5
Calzoncillo de cuereñor;101,25
Tejido de cuerubugui;101,25
Cerebro de cuerchinbol;101,25
Corazón de cuerastro;101,25
Diente de cuerola;101,25
Muela de barrilicoso;101,25
Etmoides de estalarkmis;101,25
Martillo de dantartánico;101,25
Cerebro de hielathos;101,25
Bigote de portoskarcha;101,25
Muela de nessil;101,25
Crines de xakal;101,25
Pico de dodoxal;101,25
Caparazón de termístikal;101,25
Sépalo de droseral;101,25
Garra de kanitómata;101,25
Cola de brikolosote;101,25
Esternón de güinórdido;101,25
Oreja de mecanélifux;101,25
Pedúnculo de cortinánico;101,25
Pico de bubobubo;101,25
Pico de estrígido;101,25
Pluma de kukoloide;101,25
Cola de buhotofu;101,25
Pico de nocturlabiúho;101,25
Pinza de machangrejo;101,25
Aceite de pikoleto;101,25
Ojo de arpo;101,25
Bordado de dedstraik;101,25
Calcetín de ciclofandra;101,25
Sal de ballena;101,25
Parásito acuático;101,25
Piedra angular;101,25
Escarabajo crisonefritino;101,25
Ghulóbulo rojo;101,25
Quemaalmas encapsulado;101,25
Valva de sumergido;101,25
Jarra de cerveza;101,25
Roca kao rota;101,25
Ojo de cocodrail albino;101,25
Pico de devastador;101,25
Flor de los protectores;101,25
Cera de Cire Momore;101,25
Peine de rhoarim;101,25
Enrulado de leonisa;101,25
Trenza de domatadora;101,25
Flequillo de felifiera;101,25
Piel de raribívoro;101,25
Cuerno de giráfaro;101,25
Cuerno de antilonejo;101,25
Colmillo de brutapir;101,25
Frente huesuda de hiperpótamo;101,25
Cuerno de anfibuco;101,25
Tierra estéril;103,4042
Collar de esclavo;103,4042
Hoja cortante;103,4042
Esencia del Tofu Real;103,9534
Gérmenes corrompidos;104,0077
Rascador para la espalda inacabado;105,6615
Aguamarina;105,701
Cubo de pinzas para la ropa;106,425
Llave de la Guarida Gélifux;109,6904
Ganzúa;111,3821
Esencia del Tynril;111,6666
Esencia del Morsagüino Real;111,6666
Piel de trithón;111,7241
Esencia de Funoroshi;112,0817
Ámbar de Tynril;113,1756
Huevo de Morsagüino Real;113,1756
Llave del Relojarium de XLII;113,7805
Fragmento del mapa de Zatoïshwan 1/5;115
Fragmento del mapa de Zatoïshwan 2/5;115
Fragmento del mapa de Zatoïshwan 3/5;115
Fragmento del mapa de Zatoïshwan 4/5;115
Fragmento del mapa de Phantomeyt 1/5;115
Fragmento del mapa de Phantomeyt 2/5;115
Fragmento del mapa de Phantomeyt 3/5;115
Fragmento del mapa de Phantomeyt 4/5;115
Máscara de protección;116,5411
Apéndice demoníaco;119,1176
Chicha fresca;119,7247
Llave de la Casa de los Espíritus;120,1115
Llave de las Tripas de Anelidón;121,4009
Mapa de Brumen;123
Llave de la Cueva de Toxoliat;123,9862
Guijarro lunar;125
Llave del panteón del rey Leorictus;125,801
Correas de knut;130,0482
Runa Al;130,05
Fragmento del mapa de Nataka 1/5;130,5
Fragmento del mapa de Nataka 2/5;130,5
Fragmento del mapa de Nataka 3/5;130,5
Fragmento del mapa de Nataka 4/5;130,5
Fragmento del mapa de Nataka 5/5;130,5
Fragmento del mapa de la Vengadora Enmascarada 1/5;130,5
Fragmento del mapa de la Vengadora Enmascarada 2/5;130,5
Fragmento del mapa de la Vengadora Enmascarada 3/5;130,5
Puntas de knut;132,4166
Llave del antro del Cil;135,0441
Huevo inerte;136,2
Artefacto pandawushu;136,9362
Fragmento del mapa de Ali Grothor 4/5;139,2
Llave de la Cueva de Bworker;141,1323
Tejido de Sfinter Cell;142,3267
Omóplato de Ben el Ripata;142,3267
Bezoar ardiente de Grozilla;142,3267
Empuñadura de katana;142,9363
Esencia de Ben el Ripata;143,75
Esencia de Sfinter Cell;143,75
Esencia de Perfósil;143,75
Esencia de Hell Mina;143,75
Fragmento del mapa de Phantomeyt 5/5;143,75
Diacrítico del rey Imagami;144,6428
Diacrítico de la reina Amirukam;144,6428
Fragmento del mapa de YeCh'Ti 1/5;147
Fragmento del mapa de YeCh'Ti 2/5;147
Fragmento del mapa de YeCh'Ti 3/5;147
Fragmento del mapa de YeCh'Ti 4/5;147
Fragmento del mapa de Jalalut 5/5;149
Orbe regenerativo mayor;150
Llave del Altar de la Despedazadora;153,09
Diente de cascasaurio;155,625
Jugo de pescado asfixiante;157,4245
Llave de la Cueva de Nawidad;159,9388
Ámbar gris;160
Grabado de chispa;160,7156
Grabado de corriente de aire;160,7156
Grabado de llovizna;160,7156
Grabado de sacudida;160,7156
Pócima de chispa;161,8357
Pócima de llovizna;161,8357
Pócima de corriente de aire;161,8357
Pócima de sacudida;161,8357
Fragmento del mapa de Dremoan 1/5;164,5
Fragmento del mapa de Dremoan 2/5;164,5
Fragmento del mapa de Dremoan 3/5;164,5
Fragmento del mapa de Dremoan 4/5;164,5
Fragmento del mapa del Guerrero del Kaos 1/5;164,5
Fragmento del mapa del Guerrero del Kaos 2/5;164,5
Fragmento del mapa del Guerrero del Kaos 3/5;164,5
Fragmento del mapa del Guerrero del Kaos 4/5;164,5
Fragmento del mapa del Guerrero del Kaos 5/5;164,5
Llave del Templo del Gran Ugah;167,8632
Enorme piedra de alma especial;173,6064
Fragmento del mapa de Ali Grothor 5/5;174
Fragmento del mapa de Panterrosa 5/5;174
Esencia del Kimbo;177,9545
Esencia del Minotot;177,9545
Esencia del Obsidiantre;177,9545
Esencia de Kanígrula;177,9545
Esencia de Ush;177,9545
Esencia del shogun Tofugawa;177,9545
Pezuña de Minotot;179,2582
Calcetín del Kimbo;179,2582
Vértebra de Obsidiantre;179,2582
Cola de Kanígrula;179,2582
Fragmento del mapa de Fuji Gélifux 1/5;183
Fragmento del mapa de Fuji Gélifux 2/5;183
Fragmento del mapa de Fuji Gélifux 3/5;183
Fragmento del mapa de Fuji Gélifux 4/5;183
Fragmento del mapa de Tejash 1/5;183
Fragmento del mapa de Tejash 2/5;183
Fragmento del mapa de Tejash 3/5;183
Fragmento del mapa de Tejash 4/5;183
Fragmento del mapa de Tejash 5/5;183
Fragmento del mapa del doctor Eggob 1/5;183
Fragmento del mapa del doctor Eggob 2/5;183
Fragmento del mapa del doctor Eggob 3/5;183
Fragmento del mapa del doctor Eggob 4/5;183
Fragmento del mapa del doctor Eggob 5/5;183
Fragmento del mapa de Huini Golosote 1/5;183
Fragmento del mapa de Huini Golosote 2/5;183
Fragmento del mapa de Huini Golosote 3/5;183
Fragmento del mapa de Huini Golosote 4/5;183
Llave de la mina de Kéfriho;183,1166
Llave del Campamento del Conde Razof;187,753
Llave del Bastión de los Martilloseco;187,753
Fragmento del mapa de la Vengadora Enmascarada 4/5;200,7692
Fragmento del mapa de la Vengadora Enmascarada 5/5;200,7692
Fragmento del mapa de Huini Golosote 5/5;202,5
Llave del reto de Miauvizor;204,12
Pétalo de tinta;205,0056
Pétalo de papel;205,7412
Llave del Palacio del Rey Nidas;206,6929
Llave de las Cavernas de Tejossus;207,078
Llave del Trono de la Corte Tenebrosa;209,6708
Llave de la Pirámide de Sombra;210,2761
Tabla valepató;219
Llave de la Antecámara de los Golosotes;219,528
Esencia de Shihan y Hanshi;223,3333
Cuero de Tengu Gélifux;226,8518
Llave de la Nave del Capitán Meno;226,875
Llave del Templo de Kutulú;226,875
Caparazón del Bzupervibzor;229,6874
Fragmento del mapa de Zatoïshwan 5/5;230
Esencia de Tengu Gélifux;232,1052
Esencia de XLII;232,1052
Esencia de Anelidón;232,1052
Esencia de Kumijo;232,1052
Llave del Palacio de Dientinea;232,6921
Chicha cruda;237,2611
Llave del Ojo de Vórtex;244,215
Guijarro rutilante;250
Fragmento del mapa de Lonyon 1/8;253,1249
Fragmento del mapa de Lonyon 2/8;253,1249
Fragmento del mapa de Lonyon 3/8;253,1249
Fragmento del mapa de Lonyon 4/8;253,1249
Fragmento del mapa de Lonyon 5/8;253,1249
Fragmento del mapa de Lonyon 6/8;253,1249
Fragmento del mapa de Lonyon 7/8;253,1249
Fragmento del mapa de Lonyon 8/8;253,1249
Fragmento del mapa de Hiperescampo 8/8;253,1249
Fragmento del mapa de Hiperescampo 7/8;253,1249
Fragmento del mapa de Hiperescampo 6/8;253,1249
Fragmento del mapa de Hiperescampo 5/8;253,1249
Fragmento del mapa de Hiperescampo 4/8;253,1249
Fragmento del mapa de Hiperescampo 3/8;253,1249
Fragmento del mapa de Hiperescampo 2/8;253,1249
Fragmento del mapa de Hiperescampo 1/8;253,1249
Fragmento del mapa de Kongoku 1/8;253,1249
Fragmento del mapa de Kongoku 2/8;253,1249
Fragmento del mapa de Kongoku 3/8;253,1249
Fragmento del mapa de Kongoku 4/8;253,1249
Fragmento del mapa de Kongoku 5/8;253,1249
Fragmento del mapa de Kongoku 6/8;253,1249
Fragmento del mapa de Kongoku 7/8;253,1249
Fragmento del mapa de Kongoku 8/8;253,1249
Fragmento del mapa de Dambeldoro 1/8;253,1249
Fragmento del mapa de Dambeldoro 2/8;253,1249
Fragmento del mapa de Dambeldoro 3/8;253,1249
Fragmento del mapa de Dambeldoro 4/8;253,1249
Fragmento del mapa de Dambeldoro 5/8;253,1249
Fragmento del mapa de Dambeldoro 6/8;253,1249
Fragmento del mapa de Dambeldoro 7/8;253,1249
Fragmento del mapa de Dambeldoro 8/8;253,1249
Fragmento de carta de Atcham 1/8;253,1249
Fragmento de carta de Atcham 2/8;253,1249
Fragmento de carta de Atcham 3/8;253,1249
Fragmento de carta de Atcham 4/8;253,1249
Fragmento de carta de Atcham 5/8;253,1249
Fragmento de carta de Atcham 6/8;253,1249
Fragmento de carta de Atcham 7/8;253,1249
Fragmento de carta de Atcham 8/8;253,1249
Fragmento del mapa del Caballero de Hielo 1/8;253,1249
Fragmento del mapa del Caballero de Hielo 2/8;253,1249
Fragmento del mapa del Caballero de Hielo 3/8;253,1249
Fragmento del mapa del Caballero de Hielo 4/8;253,1249
Fragmento del mapa del Caballero de Hielo 5/8;253,1249
Fragmento del mapa del Caballero de Hielo 6/8;253,1249
Fragmento del mapa del Caballero de Hielo 7/8;253,1249
Fragmento del mapa del Caballero de Hielo 8/8;253,1249
Fragmento del mapa de Tentenhuevo 1/8;253,1249
Fragmento del mapa de Tentenhuevo 2/8;253,1249
Fragmento del mapa de Tentenhuevo 3/8;253,1249
Fragmento del mapa de Tentenhuevo 4/8;253,1249
Fragmento del mapa de Tentenhuevo 5/8;253,1249
Fragmento del mapa de Tentenhuevo 6/8;253,1249
Fragmento del mapa de Tentenhuevo 7/8;253,1249
Fragmento del mapa de Tentenhuevo 8/8;253,1249
Fragmento del mapa de Golosorak 1/8;253,1249
Fragmento del mapa de Golosorak 2/8;253,1249
Fragmento del mapa de Golosorak 3/8;253,1249
Fragmento del mapa de Golosorak 4/8;253,1249
Fragmento del mapa de Golosorak 5/8;253,1249
Fragmento del mapa de Golosorak 6/8;253,1249
Fragmento del mapa de Golosorak 7/8;253,1249
Fragmento del mapa de Golosorak 8/8;253,1249
Fragmento del mapa de Mecanimut 1/8;253,1249
Fragmento del mapa de Mecanimut 2/8;253,1249
Fragmento del mapa de Mecanimut 3/8;253,1249
Fragmento del mapa de Mecanimut 4/8;253,1249
Fragmento del mapa de Mecanimut 5/8;253,1249
Fragmento del mapa de Mecanimut 6/8;253,1249
Fragmento del mapa de Mecanimut 7/8;253,1249
Fragmento del mapa de Mecanimut 8/8;253,1249
Fragmento del mapa de Psikopomzopato 1/8;253,1249
Fragmento del mapa de Psikopomzopato 2/8;253,1249
Fragmento del mapa de Psikopomzopato 3/8;253,1249
Fragmento del mapa de Psikopomzopato 4/8;253,1249
Fragmento del mapa de Psikopomzopato 5/8;253,1249
Fragmento del mapa de Psikopomzopato 6/8;253,1249
Fragmento del mapa de Psikopomzopato 7/8;253,1249
Fragmento del mapa de Psikopomzopato 8/8;253,1249
Llave del Coto del Venerable;253,935
Llave de la Forjafría de Mizz Frizz;254,1991
Llave del Transportador de Sylargh;254,1991
Llave de la Sala Privada de Klim;254,1991
Llave del Laboratorio de Nileza;254,1991
Llave de la Mazmorra del Conde Kontatrás;254,1991
Llave del Acuadomo de Merkator;254,1991
Llave del Vientre de la Ballena;254,1991
Llave de la Cervecería del rey Dazahk;254,1991
Llave de las Cadenas de la Tiranía;254,1991
Llave del Trono de Sangre;254,1991
Llave de la sentencia de la Balanza;254,1991
Llave de la Tormenta del Selocalipsis;254,1991
Llave del Árbol de Muerte;254,6041
Guantes de protección;257,4746
Esencia del Kralamar Gigante;276,1363
Tinta de kralamar gigante;278,1593
Flor de cenipiedra;280,7474
Llave de la Casa de Chanta Klaus;286,5106
Fragmento de Ugahlureta;289,6126
Piel de Bworker;289,6126
Ojo de Cil;289,6126
Esencia del Cil;290,2941
Esencia de Bworker;290,2941
Esencia de Ugah;290,2941
Esencia de Toxoliat;290,2941
Fragmento del mapa de YeCh'Ti 5/5;294
Llave de la Cámara de Tal Kasha;297,9841
Llave de la Mansión de Kuatropatas;297,9841
Llave del Mirador de Ilyzaelle;297,9841
Llave de la torre de Bethel;297,9841
Llave del Templo del Dios Kao;297,9841
Llave del Santuario de Torkelonia;297,9841
Llave de la Batalla de la Aurora Púrpura;297,9841
Llave de la Cámara de los Maleficios;297,9841
Concentrado astral;300
Chicha marmoleada;300,5181
Llave de la torre de Solar;302,5864
Pez espadón quijote;305
Fragmento del mapa de Dremoan 5/5;329
Hoja de katana;335,4375
Bucle temporal;337,5
Bucle intemporal;337,5
Corazón de Cire Momore;337,5
Llave del ritual de Kabaal;338,4841
Esencia de Tejossus;366
Esencia de Fuji Gélifux Nodriza;366
Esencia de Esmígol;366
Esencia del Golosotrón Real;366
Esencia de Sombra;366
Esencia del conde Razof;366
Esencia de Demena Decobre;366
Fragmento del mapa de Fuji Gélifux 5/5;366
Esquirla temporal;375
Cóndilo de Fuji Gélifux;375
Tejido de Tejossus;375
Hueso del carpo de Golosotrón Real;375
Esencia de Solar;377,7202
Chicha macerada;377,99
Raíz cristalizada;400
Tuerca nueva;400
Cremallera;400
Hongos micosianos congelados;400
Ojo de cristal;400
Runa Ga PM;405
Llave del Recuerdo de Imagiro;405,8007
Llave de la Memoria de Orukam;416,4512
Sello silvestre;430
Orbe regenerativo magistral;450
Esencia de Guerra;450
Esencia de Miseria;450
Esencia de Servidumbre;450
Chicha de animales silvestres;475,2065
Esencia de Corrupción;491,3602
Saco de magma de Grasmera;496,3235
Runa Ga PA;500
Huevo de Ali Grothor;500
Fragmento de rubí fértil;500
Galleta enriquecida;500
Pócima de incendio;502,1103
Pócima de tsunami;502,1103
Pócima de huracán;502,1103
Grabado de tsunami;505,7902
Grabado de incendio;505,7902
Grabado de huracán;505,7902
Cuero cabelludo de Klim;506,25
Bragas de Mizz Frizz;506,25
Bragueta de Nileza;506,25
Incisivo de Sylargh;506,25
Venda del conde Kontatrás;506,25
Esencia de Mizz Frizz;506,25
Esencia de Sylargh;506,25
Esencia de Klim;506,25
Esencia de Nileza;506,25
Esencia del conde Kontatrás;506,25
Esencia de Merkator;506,25
Corazón de Merkator;506,25
Esencia del Rey Nidas;506,25
Esencia de la Reina de los Ladrones;506,25
Esencia de Protozorror;506,25
Esencia de Vórtex;506,25
Esencia de Miauvizor;506,25
Esencia de Bethel Akarna;506,25
Esencia de Meno;506,25
Esencia de Ilyzaelle;506,25
Esencia de Dientinea;506,25
Esencia de la Larva de Kutulú;506,25
Esencia de Anerice la Fab'huquesa;506,25
Esencia de Dazahk Martillelo;506,25
Esencia de Tal Kasha;506,25
Esencia de Torkelonia;506,25
Esencia de Kabaal;506,25
Esencia del Conflicto Eterno;506,25
Esencia de Belladona;506,25
Melena de la Despedazadora;506,25
Cuerno del Venerable Durmiente;506,25
Pócima de seísmo;512,3738
Grabado de seísmo;516,0537
Pelos de Zatoïshwan;550
Cuero nico;600
Cuero cabelludo de Nataka;620
Guijarro solar;625
Marca de los grandes fondos;640
Steambomba;640
Hélice de latón;640
Plomos de buceo;640
Filtro de canguelo;640
Zócalo en forma de valva;640
Mapa de Elpin Güino;652,5
Mapa de Jalalut;670,5
Jugo de pescado pestilente;670,9251
Corazón helado;750
Aleación gelada;750
Esporma de Dremoan;750
Mapa de Katigrú;753,75
Mapa de Panterrosa;783
Hombrera maciza de Kaos;800
Chicha magra;800,3629
Mapa de Ali Grothor;861,3
Esencia del rey Imagami;867,8571
Esencia de la reina Amirukam;867,8571
Jugo de pescado mefistofélico;894,6946
Leyenda de Brumario;900
Leyenda de Oto Mustam;900
Leyenda del espejo;900
Leyenda de Meriana;900
Leyenda de Menalt;900
Leyenda de Thanatena;900
Leyenda de Helsefina;900
Leyenda de Henual;900
Mapa de Phantomeyt;905,6249
Chicha viciada;967,647
Mapa de Nataka;978,75
Raíz de laboratorio;1000
Cuero sintético;1000
Antigua cabeza de martillo;1000
Insignia de los justicieros;1000
Bita de amarre;1000
Botella de Lonyon;1000
Batería recargable de hiperescampo;1000
Pie de Dambeldoro;1000
Piel del Gran Kongoku;1000
Mapa de Zatoïshwan;1035
Mapa de la Vengadora Enmascarada;1189,5577
Mapa del Guerrero del Kaos;1233,75
Guijarro reluciente;1250
Chicha negra;1253,4246
Mapa de YeCh'Ti;1323
Mapa de Tejash;1372,5
Mapa del doctor Eggob;1372,5
Mapa de Huini Golosote;1401,75
Leyenda de Bram Barbamundo;1420
Mapa de Dremoan;1480,5
Chicha sabrosa;1569,389
Mapa de Fuji Gélifux;1647
Máscara de Sag;1826,4239
Nanogrina;1875,9393
Leyenda de Cocobur;1950
Leyenda del Burlador de la Muerte;2480
Guijarro brasa;2500
Leyenda de la señorita Jhessica;3000
Mapa de Lonyon;3037,5
Mapa de Hiperescampo;3037,5
Mapa de Kongoku;3037,5
Mapa de Dambeldoro;3037,5
Mapa de Atcham;3037,5
Mapa del Caballero de Hielo;3037,5
Mapa de Tentenhuevo;3037,5
Mapa de Golosorak;3037,5
Mapa de Mecanimut;3037,5
Mapa de Psikopomzopato;3037,5
Leyenda de Mil Leguas;3530
Reliquia de bebemot;3681,8181
Leyenda de Dodge;4060
Leyenda de Fallanster;4580
Volante hidráulico;4974,375
Estatuilla de Snedon;4974,375
Piezas de módulo;5000
Leyenda del Culo Pateado;5110
Lastre antirremolinos;5131,487
Leyenda del destino;5640
Cristal temporal;5739,3787
Cristal intemporal;5739,3787
Sello de los fundadores;5746,875
Atrapamiedos;5746,875
Acelerador de propulsión;5892,3039
Leyenda de Rykke Errel;6160
Leyenda de Amayiro;6160
Leyenda de Buhorado;6690
Leyenda de Miseria;6690
Leyenda de Guerra;6690
Leyenda de Servidumbre;6690
Leyenda de Corrupción;6690
Leyenda de Jahash Jurgen;7220
Leyenda de Ganymed;7750
Reflejo de bebemot;7932,121
Lentes del Gran Maestro Cronometrador;7952,6894
Croqueta impregnada de arakna;13619,2862
Croqueta impregnada de tofona;13621,8004
Croqueta impregnada de bloponcio;13622,9132
Croqueta impregnada de jalalínea;13623,8172
Croqueta impregnada de bwak;13624,1305
Croqueta impregnada de pío;13624,5127
Croqueta impregnada de nujo;13624,6458
Croqueta impregnada de thorondeoro;13625,893
Croqueta impregnada de cascasaurio;13625,9366
Croqueta impregnada de crujidor;13628,8122
Croqueta impregnada de chafer;13631,2063
Croqueta impregnada de champo;13632,0679
Croqueta impregnada dodoncella;13632,9243
Croqueta impregnada de scorbuto;13633,4575
Croqueta impregnada de escarahoja;13634,4841
Croqueta impregnada de yenaparda;13641,7619
Croqueta impregnada de bwork;13646,8872
Croqueta impregnada de wabbit;13649,6859
Croqueta impregnada de koalak;13657,9932
Croqueta impregnada de sacurador;13660,268
Croqueta impregnada de moskito;13666,4415
Croqueta impregnada de pandora;13667,518
Croqueta impregnada de bambuto;13672,1062
Croqueta impregnada de abráknido;13675,8362
Croqueta impregnada de trool;13684,047
Croqueta impregnada de pestruz;13688,638
Croqueta impregnada de pekegüino;13700,5368
Croqueta impregnada de milubo;13734,525
Croqueta impregnada de dragohuevo;13763,1716
Croqueta impregnada de kanig;13783,7339
Croqueta impregnada de kitsu;13886,1461
Croqueta impregnada de kozaru;13956,045
Cristal inhibidor;20000
